participant_id,trial,choice,reward,p_choice,nll
223,102,0,1.0,0.6658892895352012,0.406631854187432
223,103,0,1.0,0.9161217422813345,0.08760601671752027
223,104,0,1.0,0.9539517572128139,0.04714217777076979
223,105,0,1.0,0.9634499138509577,0.037234776026434484
223,106,0,1.0,0.9665127642669538,0.03406077372881861
223,107,0,0.0,0.967601206589589,0.03293525325387471
223,108,0,0.0,0.8189956142341868,0.19967655016759783
223,109,1,1.0,0.33326136926849415,1.0988282041677013
223,110,1,1.0,0.9154646293917392,0.0883235509031317
223,111,1,1.0,0.9535876161418704,0.04752396918273523
223,112,1,0.0,0.9631614881682724,0.037534188439895144
223,113,1,1.0,0.8095910375641138,0.21122605071140457
223,114,1,1.0,0.9352941299756886,0.0668942216474073
223,115,1,1.0,0.9581729739420431,0.04272695995797376
223,116,1,1.0,0.9645929582921973,0.03604907150536795
223,117,1,0.0,0.9667553292899089,0.03380983592558668
223,118,1,1.0,0.8166109735217557,0.20259246212332724
223,119,1,1.0,0.9363509964076308,0.0657648766349665
223,120,1,1.0,0.958446082922612,0.04244196959284211
223,121,1,0.0,0.9646880034313553,0.03595054242523862
223,122,1,1.0,0.8125542709222381,0.20757257202648316
223,123,1,1.0,0.9357563024161273,0.06640019706972962
223,124,1,1.0,0.9583037876433738,0.042590445178190654
223,125,1,1.0,0.9646481007128391,0.03599190662138475
223,126,1,1.0,0.9667872522282563,0.03377681577009032
223,127,1,1.0,0.9675607049370476,0.03297711192451727
223,128,1,0.0,0.967848540798352,0.03267967006403171
223,129,1,1.0,0.8189027380158864,0.1997899591813772
223,130,1,1.0,0.9367229342767045,0.06536773494411395
223,131,1,0.0,0.958558495283259,0.04232469041463493
223,132,0,0.0,0.19859385061753193,1.6164934915033593
223,133,1,1.0,0.5924479027118753,0.5234923377494952
223,134,1,1.0,0.9528019471674971,0.04834821731540916
223,135,1,1.0,0.9700581774972848,0.030399232480889556
223,136,1,1.0,0.9748184346729856,0.025504046172739055
223,137,1,1.0,0.9764126347849033,0.023870000373045513
223,138,1,1.0,0.9769875993080321,0.0232813196411631
223,139,1,0.0,0.9772013380805303,0.02306257029788219
223,140,1,1.0,0.8655788373951824,0.14435681966824554
