participant_id,trial,choice,reward,p_choice,nll
148,1,0,1.0,0.5,0.6931471805579453
148,2,1,0.0,0.062022756483207826,2.780253921211905
148,3,0,1.0,0.8013474689486688,0.22146063203051466
148,4,0,1.0,0.9715916690891367,0.028819656314370605
148,5,0,0.0,0.9785348652222836,0.021698861484634853
148,6,0,1.0,0.8827959106250236,0.12466123688710443
148,7,0,1.0,0.9626866060649196,0.03802735517968017
148,8,0,1.0,0.9761932354468519,0.024094725026719156
148,9,0,0.0,0.9799263378908719,0.020277875559038185
148,10,0,1.0,0.8858396888322517,0.12121928285978507
148,11,0,0.0,0.9630928017368897,0.03760550449797916
148,12,0,1.0,0.8554677148756868,0.15610692467095433
148,13,0,1.0,0.959298520253871,0.041552969685359445
148,14,0,1.0,0.9753956101579033,0.02491213627105574
148,15,0,1.0,0.979679955144862,0.020529337036972427
148,16,0,1.0,0.981096030938833,0.019084933341479603
148,17,0,1.0,0.9816041958004649,0.01856711114320075
148,18,0,1.0,0.9817926820228973,0.01837511101817235
148,19,0,1.0,0.9818638765418988,0.018302598827868905
148,20,0,0.0,0.9818913567471278,0.018274611424179327
148,21,0,0.0,0.8903947879515121,0.11609033264023443
148,22,0,1.0,0.7814033075523412,0.24666386351455688
148,23,0,1.0,0.9512288750223521,0.05000057764983556
148,24,0,1.0,0.9736378307567277,0.02671588149250907
148,25,1,0.0,0.020848529568671184,3.8704718574606716
148,26,0,1.0,0.9240105628397326,0.07903177575997919
148,27,0,0.0,0.9813391807473305,0.018837129176232714
148,28,0,1.0,0.8903795297622332,0.1161074692185503
148,29,0,1.0,0.9642147684530569,0.03644122033258641
148,30,0,1.0,0.9769109461181464,0.023359781432441242
148,31,0,0.0,0.9804469646712195,0.019746724893084298
148,32,0,1.0,0.8883689799243965,0.11836810435963242
148,33,0,1.0,0.9639544563515989,0.036711229935157005
148,34,0,1.0,0.9768509299201527,0.023421217985942117
148,35,0,1.0,0.9804310758606555,0.01976293070521124
148,36,1,1.0,0.018366529774662615,3.9972253047498643
148,37,0,0.0,0.6291609791280479,0.46336812636281693
148,38,0,0.0,0.5064528721468263,0.680324005727439
148,39,0,1.0,0.31307939312754546,1.1612984684383794
148,40,0,0.0,0.7141103450718901,0.33671778366337446
